MIB_DSP6,R34C10,#FFFF88
CIB_DSP,R34C11,#FF8888
MIB2_DSP7,R34C11,#FFFF88
MIB_DSP7,R34C11,#FFFF88
CIB_DSP,R34C12,#FF8888
MIB2_DSP8,R34C12,#FFFF88
MIB_DSP8,R34C12,#FFFF88
CIB_DSP,R34C13,#FF8888
MIB2_DSP0,R34C13,#FFFF88
MIB_DSP0,R34C13,#FFFF88
DUMMY_TILE_E,R34C13,#FFFFFF
DUMMY_TILE_F,R34C13,#FFFFFF
TAP_DRIVE_CIB,R34C13,#DDDDDD
CIB_DSP,R34C14,#FF8888
MIB2_DSP1,R34C14,#FFFF88
MIB_DSP1,R34C14,#FFFF88
CIB_DSP,R34C15,#FF8888
MIB2_DSP2,R34C15,#FFFF88
MIB_DSP2,R34C15,#FFFF88
CIB_DSP,R34C16,#FF8888
MIB2_DSP3,R34C16,#FFFF88
MIB_DSP3,R34C16,#FFFF88
CIB_DSP,R34C17,#FF8888
MIB2_DSP4,R34C17,#FFFF88
MIB_DSP4,R34C17,#FFFF88
CIB_DSP,R34C18,#FF8888
MIB2_DSP5,R34C18,#FFFF88
MIB_DSP5,R34C18,#FFFF88
CIB_DSP,R34C19,#FF8888
MIB2_DSP6,R34C19,#FFFF88
MIB_DSP6,R34C19,#FFFF88
CIB_DSP,R34C20,#FF8888
MIB2_DSP7,R34C20,#FFFF88
MIB_DSP7,R34C20,#FFFF88
CIB_DSP,R34C21,#FF8888
MIB2_DSP8,R34C21,#FFFF88
MIB_DSP8,R34C21,#FFFF88
CIB_DSP,R34C22,#FF8888
MIB2_DSP0,R34C22,#FFFF88
MIB_DSP0,R34C22,#FFFF88
CIB_DSP,R34C23,#FF8888
MIB2_DSP1,R34C23,#FFFF88
MIB_DSP1,R34C23,#FFFF88
CIB_DSP,R34C24,#FF8888
MIB2_DSP2,R34C24,#FFFF88
MIB_DSP2,R34C24,#FFFF88
CIB_DSP,R34C25,#FF8888
MIB2_DSP3,R34C25,#FFFF88
MIB_DSP3,R34C25,#FFFF88
CIB_DSP,R34C26,#FF8888
MIB2_DSP4,R34C26,#FFFF88
MIB_DSP4,R34C26,#FFFF88
CIB_DSP,R34C27,#FF8888
MIB2_DSP5,R34C27,#FFFF88
MIB_DSP5,R34C27,#FFFF88
CIB_DSP,R34C28,#FF8888
MIB2_DSP6,R34C28,#FFFF88
MIB_DSP6,R34C28,#FFFF88
CIB_DSP,R34C29,#FF8888
MIB2_DSP7,R34C29,#FFFF88
MIB_DSP7,R34C29,#FFFF88
CIB_DSP,R34C30,#FF8888
MIB2_DSP8,R34C30,#FFFF88
MIB_DSP8,R34C30,#FFFF88
CIB_DSP,R34C31,#FF8888
MIB2_DSP0,R34C31,#FFFF88
MIB_DSP0,R34C31,#FFFF88
DUMMY_TILE_E,R34C31,#FFFFFF
DUMMY_TILE_F,R34C31,#FFFFFF
TAP_DRIVE_CIB,R34C31,#DDDDDD
CIB_DSP,R34C32,#FF8888
MIB2_DSP1,R34C32,#FFFF88
MIB_DSP1,R34C32,#FFFF88
CIB_DSP,R34C33,#FF8888
MIB2_DSP2,R34C33,#FFFF88
MIB_DSP2,R34C33,#FFFF88
CIB_DSP,R34C34,#FF8888
MIB2_DSP3,R34C34,#FFFF88
MIB_DSP3,R34C34,#FFFF88
CIB_DSP,R34C35,#FF8888
MIB2_DSP4,R34C35,#FFFF88
MIB_DSP4,R34C35,#FFFF88
CIB_DSP,R34C36,#FF8888
MIB2_DSP5,R34C36,#FFFF88
MIB_DSP5,R34C36,#FFFF88
CIB_DSP,R34C37,#FF8888
MIB2_DSP6,R34C37,#FFFF88
MIB_DSP6,R34C37,#FFFF88
CIB_DSP,R34C38,#FF8888
MIB2_DSP7,R34C38,#FFFF88
MIB_DSP7,R34C38,#FFFF88
CIB_DSP,R34C39,#FF8888
MIB2_DSP8,R34C39,#FFFF88
MIB_DSP8,R34C39,#FFFF88
CIB_DSP,R34C40,#FF8888
MIB2_DSP0,R34C40,#FFFF88
MIB_DSP0,R34C40,#FFFF88
CIB_DSP,R34C41,#FF8888
MIB2_DSP1,R34C41,#FFFF88
MIB_DSP1,R34C41,#FFFF88
CIB_DSP,R34C42,#FF8888
MIB2_DSP2,R34C42,#FFFF88
MIB_DSP2,R34C42,#FFFF88
CIB_DSP,R34C43,#FF8888
MIB2_DSP3,R34C43,#FFFF88
MIB_DSP3,R34C43,#FFFF88
CIB_DSP,R34C44,#FF8888
MIB2_DSP4,R34C44,#FFFF88
MIB_DSP4,R34C44,#FFFF88
CIB_DSP,R34C45,#FF8888
MIB2_DSP5,R34C45,#FFFF88
MIB_DSP5,R34C45,#FFFF88
CIB_DSP,R34C46,#FF8888
MIB2_DSP6,R34C46,#FFFF88
MIB_DSP6,R34C46,#FFFF88
CIB_DSP,R34C47,#FF8888
MIB2_DSP7,R34C47,#FFFF88
MIB_DSP7,R34C47,#FFFF88
CIB_DSP,R34C48,#FF8888
MIB2_DSP8,R34C48,#FFFF88
MIB_DSP8,R34C48,#FFFF88
CIB_DSP,R34C49,#FF8888
MIB2_DSP0,R34C49,#FFFF88
MIB_DSP0,R34C49,#FFFF88
CIB_DSP,R34C50,#FF8888
MIB2_DSP1,R34C50,#FFFF88
MIB_DSP1,R34C50,#FFFF88
CIB_DSP,R34C51,#FF8888
MIB2_DSP2,R34C51,#FFFF88
MIB_DSP2,R34C51,#FFFF88
CIB_DSP,R34C52,#FF8888
MIB2_DSP3,R34C52,#FFFF88
MIB_DSP3,R34C52,#FFFF88
CIB_DSP,R34C53,#FF8888
MIB2_DSP4,R34C53,#FFFF88
MIB_DSP4,R34C53,#FFFF88
CIB_DSP,R34C54,#FF8888
MIB2_DSP5,R34C54,#FFFF88
MIB_DSP5,R34C54,#FFFF88
CIB_DSP,R34C55,#FF8888
MIB2_DSP6,R34C55,#FFFF88
MIB_DSP6,R34C55,#FFFF88
CIB_DSP,R34C56,#FF8888
MIB2_DSP7,R34C56,#FFFF88
MIB_DSP7,R34C56,#FFFF88
CIB_DSP,R34C57,#FF8888
MIB2_DSP8,R34C57,#FFFF88
MIB_DSP8,R34C57,#FFFF88
CIB_DSP,R34C58,#FF8888
MIB2_DSP0,R34C58,#FFFF88
MIB_DSP0,R34C58,#FFFF88
DUMMY_TILE_E,R34C58,#FFFFFF
DUMMY_TILE_F,R34C58,#FFFFFF
TAP_DRIVE_CIB,R34C58,#DDDDDD
CIB_DSP,R34C59,#FF8888
MIB2_DSP1,R34C59,#FFFF88
MIB_DSP1,R34C59,#FFFF88
CIB_DSP,R34C60,#FF8888
MIB2_DSP2,R34C60,#FFFF88
MIB_DSP2,R34C60,#FFFF88
CIB_DSP,R34C61,#FF8888
MIB2_DSP3,R34C61,#FFFF88
MIB_DSP3,R34C61,#FFFF88
CIB_DSP,R34C62,#FF8888
MIB2_DSP4,R34C62,#FFFF88
MIB_DSP4,R34C62,#FFFF88
CIB_DSP,R34C63,#FF8888
MIB2_DSP5,R34C63,#FFFF88
MIB_DSP5,R34C63,#FFFF88
CIB_DSP,R34C64,#FF8888
MIB2_DSP6,R34C64,#FFFF88
MIB_DSP6,R34C64,#FFFF88
CIB_DSP,R34C65,#FF8888
MIB2_DSP7,R34C65,#FFFF88
MIB_DSP7,R34C65,#FFFF88
CIB_DSP,R34C66,#FF8888
MIB2_DSP8,R34C66,#FFFF88
MIB_DSP8,R34C66,#FFFF88
CIB_DSP,R34C67,#FF8888
DUMMY_TILE_6,R34C67,#FFFFFF
DUMMY_TILE_T,R34C67,#FFFFFF
CIB_DSP,R34C68,#FF8888
DUMMY_TILE_6,R34C68,#FFFFFF
DUMMY_TILE_T,R34C68,#FFFFFF
CIB_DSP,R34C69,#FF8888
MIB2_DSP0,R34C69,#FFFF88
MIB_DSP0,R34C69,#FFFF88
CIB_DSP,R34C70,#FF8888
MIB2_DSP1,R34C70,#FFFF88
MIB_DSP1,R34C70,#FFFF88
CIB_DSP,R34C71,#FF8888
MIB2_DSP2,R34C71,#FFFF88
MIB_DSP2,R34C71,#FFFF88
CIB_DSP,R34C72,#FF8888
MIB2_DSP3,R34C72,#FFFF88
MIB_DSP3,R34C72,#FFFF88
CIB_DSP,R34C73,#FF8888
MIB2_DSP4,R34C73,#FFFF88
MIB_DSP4,R34C73,#FFFF88
CIB_DSP,R34C74,#FF8888
MIB2_DSP5,R34C74,#FFFF88
MIB_DSP5,R34C74,#FFFF88
CIB_DSP,R34C75,#FF8888
MIB2_DSP6,R34C75,#FFFF88
MIB_DSP6,R34C75,#FFFF88
CIB_DSP,R34C76,#FF8888
MIB2_DSP7,R34C76,#FFFF88
MIB_DSP7,R34C76,#FFFF88
CIB_DSP,R34C77,#FF8888
MIB2_DSP8,R34C77,#FFFF88
MIB_DSP8,R34C77,#FFFF88
CIB_DSP,R34C78,#FF8888
MIB2_DSP0,R34C78,#FFFF88
MIB_DSP0,R34C78,#FFFF88
DUMMY_TILE_E,R34C78,#FFFFFF
DUMMY_TILE_F,R34C78,#FFFFFF
TAP_DRIVE_CIB,R34C78,#DDDDDD
CIB_DSP,R34C79,#FF8888
MIB2_DSP1,R34C79,#FFFF88
MIB_DSP1,R34C79,#FFFF88
CIB_DSP,R34C80,#FF8888
MIB2_DSP2,R34C80,#FFFF88
MIB_DSP2,R34C80,#FFFF88
CIB_DSP,R34C81,#FF8888
MIB2_DSP3,R34C81,#FFFF88
MIB_DSP3,R34C81,#FFFF88
CIB_DSP,R34C82,#FF8888
MIB2_DSP4,R34C82,#FFFF88
MIB_DSP4,R34C82,#FFFF88
CIB_DSP,R34C83,#FF8888
MIB2_DSP5,R34C83,#FFFF88
MIB_DSP5,R34C83,#FFFF88
CIB_DSP,R34C84,#FF8888
MIB2_DSP6,R34C84,#FFFF88
MIB_DSP6,R34C84,#FFFF88
CIB_DSP,R34C85,#FF8888
MIB2_DSP7,R34C85,#FFFF88
MIB_DSP7,R34C85,#FFFF88
CIB_DSP,R34C86,#FF8888
MIB2_DSP8,R34C86,#FFFF88
MIB_DSP8,R34C86,#FFFF88
CIB_DSP,R34C87,#FF8888
MIB2_DSP0,R34C87,#FFFF88
MIB_DSP0,R34C87,#FFFF88
CIB_DSP,R34C88,#FF8888
MIB2_DSP1,R34C88,#FFFF88
MIB_DSP1,R34C88,#FFFF88
CIB_DSP,R34C89,#FF8888
MIB2_DSP2,R34C89,#FFFF88
MIB_DSP2,R34C89,#FFFF88
CIB_DSP,R34C90,#FF8888
MIB2_DSP3,R34C90,#FFFF88
MIB_DSP3,R34C90,#FFFF88
CIB_DSP,R34C91,#FF8888
MIB2_DSP4,R34C91,#FFFF88
MIB_DSP4,R34C91,#FFFF88
CIB_DSP,R34C92,#FF8888
MIB2_DSP5,R34C92,#FFFF88
MIB_DSP5,R34C92,#FFFF88
CIB_DSP,R34C93,#FF8888
MIB2_DSP6,R34C93,#FFFF88
MIB_DSP6,R34C93,#FFFF88
CIB_DSP,R34C94,#FF8888
MIB2_DSP7,R34C94,#FFFF88
MIB_DSP7,R34C94,#FFFF88
CIB_DSP,R34C95,#FF8888
MIB2_DSP8,R34C95,#FFFF88
MIB_DSP8,R34C95,#FFFF88
CIB_DSP,R34C96,#FF8888
MIB2_DSP0,R34C96,#FFFF88
MIB_DSP0,R34C96,#FFFF88
DUMMY_TILE_E,R34C96,#FFFFFF
DUMMY_TILE_F,R34C96,#FFFFFF
TAP_DRIVE_CIB,R34C96,#DDDDDD
CIB_DSP,R34C97,#FF8888
MIB2_DSP1,R34C97,#FFFF88
MIB_DSP1,R34C97,#FFFF88
CIB_DSP,R34C98,#FF8888
MIB2_DSP2,R34C98,#FFFF88
MIB_DSP2,R34C98,#FFFF88
CIB_DSP,R34C99,#FF8888
MIB2_DSP3,R34C99,#FFFF88
MIB_DSP3,R34C99,#FFFF88
CIB_DSP,R34C100,#FF8888
MIB2_DSP4,R34C100,#FFFF88
MIB_DSP4,R34C100,#FFFF88
CIB_DSP,R34C101,#FF8888
MIB2_DSP5,R34C101,#FFFF88
MIB_DSP5,R34C101,#FFFF88
CIB_DSP,R34C102,#FF8888
MIB2_DSP6,R34C102,#FFFF88
MIB_DSP6,R34C102,#FFFF88
CIB_DSP,R34C103,#FF8888
MIB2_DSP7,R34C103,#FFFF88
MIB_DSP7,R34C103,#FFFF88
CIB_DSP,R34C104,#FF8888
MIB2_DSP8,R34C104,#FFFF88
MIB_DSP8,R34C104,#FFFF88
CIB_DSP,R34C105,#FF8888
MIB2_DSP0,R34C105,#FFFF88
MIB_DSP0,R34C105,#FFFF88
CIB_DSP,R34C106,#FF8888
MIB2_DSP1,R34C106,#FFFF88
MIB_DSP1,R34C106,#FFFF88
CIB_DSP,R34C107,#FF8888
MIB2_DSP2,R34C107,#FFFF88
MIB_DSP2,R34C107,#FFFF88
CIB_DSP,R34C108,#FF8888
MIB2_DSP3,R34C108,#FFFF88
MIB_DSP3,R34C108,#FFFF88
CIB_DSP,R34C109,#FF8888
MIB2_DSP4,R34C109,#FFFF88
MIB_DSP4,R34C109,#FFFF88
CIB_DSP,R34C110,#FF8888
MIB2_DSP5,R34C110,#FFFF88
MIB_DSP5,R34C110,#FFFF88
CIB_DSP,R34C111,#FF8888
MIB2_DSP6,R34C111,#FFFF88
MIB_DSP6,R34C111,#FFFF88
CIB_DSP,R34C112,#FF8888
MIB2_DSP7,R34C112,#FFFF88
MIB_DSP7,R34C112,#FFFF88
CIB_DSP,R34C113,#FF8888
MIB2_DSP8,R34C113,#FFFF88
MIB_DSP8,R34C113,#FFFF88
CIB_DSP,R34C114,#FF8888
MIB2_DSP0,R34C114,#FFFF88
MIB_DSP0,R34C114,#FFFF88
DUMMY_TILE_E,R34C114,#FFFFFF
DUMMY_TILE_F,R34C114,#FFFFFF
TAP_DRIVE_CIB,R34C114,#DDDDDD
CIB_DSP,R34C115,#FF8888
MIB2_DSP1,R34C115,#FFFF88
MIB_DSP1,R34C115,#FFFF88
CIB_DSP,R34C116,#FF8888
MIB2_DSP2,R34C116,#FFFF88
MIB_DSP2,R34C116,#FFFF88
CIB_DSP,R34C117,#FF8888
MIB2_DSP3,R34C117,#FFFF88
MIB_DSP3,R34C117,#FFFF88
CIB_DSP,R34C118,#FF8888
MIB2_DSP4,R34C118,#FFFF88
MIB_DSP4,R34C118,#FFFF88
CIB_DSP,R34C119,#FF8888
MIB2_DSP5,R34C119,#FFFF88
MIB_DSP5,R34C119,#FFFF88
CIB_DSP,R34C120,#FF8888
MIB2_DSP6,R34C120,#FFFF88
MIB_DSP6,R34C120,#FFFF88
CIB_DSP,R34C121,#FF8888
MIB2_DSP7,R34C121,#FFFF88
MIB_DSP7,R34C121,#FFFF88
CIB_DSP,R34C122,#FF8888
MIB2_DSP8,R34C122,#FFFF88
MIB_DSP8,R34C122,#FFFF88
CIB_DSP,R34C123,#FF8888
DUMMY_TILE_6,R34C123,#FFFFFF
DUMMY_TILE_T,R34C123,#FFFFFF
CIB_DSP,R34C124,#FF8888
DUMMY_TILE_6,R34C124,#FFFFFF
DUMMY_TILE_T,R34C124,#FFFFFF
CIB_LR_S,R34C125,#FF8888
DUMMY_TILE_S,R34C125,#FFFFFF
DUMMY_TILE_T,R34C125,#FFFFFF
DUMMY_TILE_7,R34C126,#FFFFFF
MIB_CIB_LRC_A,R34C126,#888888
MIB_CIB_LR_A,R34C126,#888888
PICL0,R35C0,#88FFFF
CIB_LR,R35C1,#FF8888
TAP_DRIVE,R35C13,#DDDDDD
TAP_DRIVE,R35C31,#DDDDDD
TAP_DRIVE,R35C58,#DDDDDD
TAP_DRIVE,R35C78,#DDDDDD
TAP_DRIVE,R35C96,#DDDDDD
TAP_DRIVE,R35C114,#DDDDDD
CIB_LR,R35C125,#FF8888
PICR0,R35C126,#88FFFF
PICL1,R36C0,#88FFFF
CIB_LR,R36C1,#FF8888
TAP_DRIVE,R36C13,#DDDDDD
TAP_DRIVE,R36C31,#DDDDDD
TAP_DRIVE,R36C58,#DDDDDD
TAP_DRIVE,R36C78,#DDDDDD
TAP_DRIVE,R36C96,#DDDDDD
TAP_DRIVE,R36C114,#DDDDDD
CIB_LR,R36C125,#FF8888
PICR1,R36C126,#88FFFF
PICL2,R37C0,#88FFFF
CIB_LR,R37C1,#FF8888
TAP_DRIVE,R37C13,#DDDDDD
TAP_DRIVE,R37C31,#DDDDDD
TAP_DRIVE,R37C58,#DDDDDD
TAP_DRIVE,R37C78,#DDDDDD
TAP_DRIVE,R37C96,#DDDDDD
TAP_DRIVE,R37C114,#DDDDDD
CIB_LR,R37C125,#FF8888
PICR2,R37C126,#88FFFF
PICL0,R38C0,#88FFFF
CIB_LR,R38C1,#FF8888
TAP_DRIVE,R38C13,#DDDDDD
TAP_DRIVE,R38C31,#DDDDDD
TAP_DRIVE,R38C58,#DDDDDD
TAP_DRIVE,R38C78,#DDDDDD
TAP_DRIVE,R38C96,#DDDDDD
TAP_DRIVE,R38C114,#DDDDDD
CIB_LR,R38C125,#FF8888
PICR0,R38C126,#88FFFF
PICL1_DQS0,R39C0,#88FFFF
CIB_LR,R39C1,#FF8888
TAP_DRIVE,R39C13,#DDDDDD
TAP_DRIVE,R39C31,#DDDDDD
TAP_DRIVE,R39C58,#DDDDDD
TAP_DRIVE,R39C78,#DDDDDD
TAP_DRIVE,R39C96,#DDDDDD
TAP_DRIVE,R39C114,#DDDDDD
CIB_LR,R39C125,#FF8888
PICR1_DQS0,R39C126,#88FFFF
PICL2_DQS1,R40C0,#88FFFF
CIB_LR,R40C1,#FF8888
TAP_DRIVE,R40C13,#DDDDDD
TAP_DRIVE,R40C31,#DDDDDD
TAP_DRIVE,R40C58,#DDDDDD
TAP_DRIVE,R40C78,#DDDDDD
TAP_DRIVE,R40C96,#DDDDDD
TAP_DRIVE,R40C114,#DDDDDD
CIB_LR,R40C125,#FF8888
PICR2_DQS1,R40C126,#88FFFF
PICL0_DQS2,R41C0,#88FFFF
CIB_LR,R41C1,#FF8888
TAP_DRIVE,R41C13,#DDDDDD
TAP_DRIVE,R41C31,#DDDDDD
TAP_DRIVE,R41C58,#DDDDDD
TAP_DRIVE,R41C78,#DDDDDD
TAP_DRIVE,R41C96,#DDDDDD
TAP_DRIVE,R41C114,#DDDDDD
CIB_LR,R41C125,#FF8888
PICR0_DQS2,R41C126,#88FFFF
PICL1_DQS3,R42C0,#88FFFF
CIB_LR,R42C1,#FF8888
TAP_DRIVE,R42C13,#DDDDDD
TAP_DRIVE,R42C31,#DDDDDD
TAP_DRIVE,R42C58,#DDDDDD
TAP_DRIVE,R42C78,#DDDDDD
TAP_DRIVE,R42C96,#DDDDDD
TAP_DRIVE,R42C114,#DDDDDD
CIB_LR,R42C125,#FF8888
PICR1_DQS3,R42C126,#88FFFF
PICL2,R43C0,#88FFFF
CIB_LR,R43C1,#FF8888
TAP_DRIVE,R43C13,#DDDDDD
TAP_DRIVE,R43C31,#DDDDDD
TAP_DRIVE,R43C58,#DDDDDD
TAP_DRIVE,R43C78,#DDDDDD
TAP_DRIVE,R43C96,#DDDDDD
TAP_DRIVE,R43C114,#DDDDDD
CIB_LR,R43C125,#FF8888
PICR2,R43C126,#88FFFF
PICL0,R44C0,#88FFFF
CIB_LR,R44C1,#FF8888
TAP_DRIVE,R44C13,#DDDDDD
TAP_DRIVE,R44C31,#DDDDDD
TAP_DRIVE,R44C58,#DDDDDD
TAP_DRIVE,R44C78,#DDDDDD
TAP_DRIVE,R44C96,#DDDDDD
TAP_DRIVE,R44C114,#DDDDDD
CIB_LR,R44C125,#FF8888
PICR0,R44C126,#88FFFF
PICL1,R45C0,#88FFFF
CIB_LR,R45C1,#FF8888
TAP_DRIVE,R45C13,#DDDDDD
TAP_DRIVE,R45C31,#DDDDDD
TAP_DRIVE,R45C58,#DDDDDD
TAP_DRIVE,R45C78,#DDDDDD
TAP_DRIVE,R45C96,#DDDDDD
TAP_DRIVE,R45C114,#DDDDDD
CIB_LR,R45C125,#FF8888
PICR1,R45C126,#88FFFF
MIB_CIB_LR,R46C0,#888888
MIB_CIB_LRC,R46C0,#888888
CIB_LR_S,R46C1,#FF8888
DUMMY_TILE_S,R46C1,#FFFFFF
CIB_EBR,R46C2,#FF8888
ECLK_L,R46C2,#888888
CIB_EBR,R46C3,#FF8888
LMID_0,R46C3,#888888
CIB_EBR,R46C4,#FF8888
MIB_EBR0,R46C4,#FF88FF
CIB_EBR,R46C5,#FF8888
MIB_EBR1,R46C5,#FF88FF
CIB_EBR,R46C6,#FF8888
MIB_EBR2,R46C6,#FF88FF
CIB_EBR,R46C7,#FF8888
MIB_EBR3,R46C7,#FF88FF
CIB_EBR,R46C8,#FF8888
MIB_EBR4,R46C8,#FF88FF
CIB_EBR,R46C9,#FF8888
MIB_EBR5,R46C9,#FF88FF
CIB_EBR,R46C10,#FF8888
MIB_EBR6,R46C10,#FF88FF
CIB_EBR,R46C11,#FF8888
MIB_EBR7,R46C11,#FF88FF
CIB_EBR,R46C12,#FF8888
MIB_EBR8,R46C12,#FF88FF
CIB_EBR,R46C13,#FF8888
MIB_EBR0,R46C13,#FF88FF
DUMMY_TILE_E,R46C13,#FFFFFF
TAP_DRIVE_CIB,R46C13,#DDDDDD
CIB_EBR,R46C14,#FF8888
MIB_EBR1,R46C14,#FF88FF
CIB_EBR,R46C15,#FF8888
MIB_EBR2,R46C15,#FF88FF
CIB_EBR,R46C16,#FF8888
MIB_EBR3,R46C16,#FF88FF
CIB_EBR,R46C17,#FF8888
MIB_EBR4,R46C17,#FF88FF
CIB_EBR,R46C18,#FF8888
MIB_EBR5,R46C18,#FF88FF
CIB_EBR,R46C19,#FF8888
MIB_EBR6,R46C19,#FF88FF
CIB_EBR,R46C20,#FF8888
MIB_EBR7,R46C20,#FF88FF
CIB_EBR,R46C21,#FF8888
MIB_EBR8,R46C21,#FF88FF
CIB_EBR,R46C22,#FF8888
MIB_EBR0,R46C22,#FF88FF
CIB_EBR,R46C23,#FF8888
MIB_EBR1,R46C23,#FF88FF
CIB_EBR,R46C24,#FF8888
MIB_EBR2,R46C24,#FF88FF
CIB_EBR,R46C25,#FF8888
MIB_EBR3,R46C25,#FF88FF
CIB_EBR,R46C26,#FF8888
MIB_EBR4,R46C26,#FF88FF
CIB_EBR,R46C27,#FF8888
MIB_EBR5,R46C27,#FF88FF
CIB_EBR,R46C28,#FF8888
MIB_EBR6,R46C28,#FF88FF
CIB_EBR,R46C29,#FF8888
MIB_EBR7,R46C29,#FF88FF
CIB_EBR,R46C30,#FF8888
MIB_EBR8,R46C30,#FF88FF
CIB_EBR,R46C31,#FF8888
MIB_EBR0,R46C31,#FF88FF
DUMMY_TILE_E,R46C31,#FFFFFF
TAP_DRIVE_CIB,R46C31,#DDDDDD
CIB_EBR,R46C32,#FF8888
MIB_EBR1,R46C32,#FF88FF
CIB_EBR,R46C33,#FF8888
MIB_EBR2,R46C33,#FF88FF
CIB_EBR,R46C34,#FF8888
MIB_EBR3,R46C34,#FF88FF
CIB_EBR,R46C35,#FF8888
MIB_EBR4,R46C35,#FF88FF
CIB_EBR,R46C36,#FF8888
MIB_EBR5,R46C36,#FF88FF
CIB_EBR,R46C37,#FF8888
MIB_EBR6,R46C37,#FF88FF
CIB_EBR,R46C38,#FF8888
MIB_EBR7,R46C38,#FF88FF
CIB_EBR,R46C39,#FF8888
MIB_EBR8,R46C39,#FF88FF
CIB_EBR,R46C40,#FF8888
MIB_EBR0,R46C40,#FF88FF
CIB_EBR,R46C41,#FF8888
MIB_EBR1,R46C41,#FF88FF
CIB_EBR,R46C42,#FF8888
MIB_EBR2,R46C42,#FF88FF
CIB_EBR,R46C43,#FF8888
MIB_EBR3,R46C43,#FF88FF
CIB_EBR,R46C44,#FF8888
MIB_EBR4,R46C44,#FF88FF
CIB_EBR,R46C45,#FF8888
MIB_EBR5,R46C45,#FF88FF
CIB_EBR,R46C46,#FF8888
MIB_EBR6,R46C46,#FF88FF
CIB_EBR,R46C47,#FF8888
MIB_EBR7,R46C47,#FF88FF
CIB_EBR,R46C48,#FF8888
MIB_EBR8,R46C48,#FF88FF
CIB_EBR,R46C49,#FF8888
MIB_EBR0,R46C49,#FF88FF
CIB_EBR,R46C50,#FF8888
MIB_EBR1,R46C50,#FF88FF
CIB_EBR,R46C51,#FF8888
MIB_EBR2,R46C51,#FF88FF
CIB_EBR,R46C52,#FF8888
MIB_EBR3,R46C52,#FF88FF
CIB_EBR,R46C53,#FF8888
MIB_EBR4,R46C53,#FF88FF
CIB_EBR,R46C54,#FF8888
MIB_EBR5,R46C54,#FF88FF
CIB_EBR,R46C55,#FF8888
MIB_EBR6,R46C55,#FF88FF
CIB_EBR,R46C56,#FF8888
MIB_EBR7,R46C56,#FF88FF
CIB_EBR,R46C57,#FF8888
MIB_EBR8,R46C57,#FF88FF
CIB_EBR,R46C58,#FF8888
MIB_EBR0,R46C58,#FF88FF
DUMMY_TILE_E,R46C58,#FFFFFF
TAP_DRIVE_CIB,R46C58,#DDDDDD
CIB_EBR,R46C59,#FF8888
MIB_EBR1,R46C59,#FF88FF
CIB_EBR,R46C60,#FF8888
MIB_EBR2,R46C60,#FF88FF
CIB_EBR,R46C61,#FF8888
MIB_EBR3,R46C61,#FF88FF
CIB_EBR,R46C62,#FF8888
MIB_EBR4,R46C62,#FF88FF
CIB_EBR,R46C63,#FF8888
MIB_EBR5,R46C63,#FF88FF
CIB_EBR,R46C64,#FF8888
MIB_EBR6,R46C64,#FF88FF
CIB_EBR,R46C65,#FF8888
MIB_EBR7,R46C65,#FF88FF
CIB_EBR,R46C66,#FF8888
MIB_EBR8,R46C66,#FF88FF
CIB_EBR,R46C67,#FF8888
DUMMY_TILE_6,R46C67,#FFFFFF
CIB_EBR,R46C68,#FF8888
VIQ_BUF,R46C68,#888888
CIB_EBR,R46C69,#FF8888
MIB_EBR0,R46C69,#FF88FF
CIB_EBR,R46C70,#FF8888
MIB_EBR1,R46C70,#FF88FF
CIB_EBR,R46C71,#FF8888
MIB_EBR2,R46C71,#FF88FF
CIB_EBR,R46C72,#FF8888
MIB_EBR3,R46C72,#FF88FF
CIB_EBR,R46C73,#FF8888
MIB_EBR4,R46C73,#FF88FF
CIB_EBR,R46C74,#FF8888
MIB_EBR5,R46C74,#FF88FF
CIB_EBR,R46C75,#FF8888
MIB_EBR6,R46C75,#FF88FF
CIB_EBR,R46C76,#FF8888
MIB_EBR7,R46C76,#FF88FF
CIB_EBR,R46C77,#FF8888
MIB_EBR8,R46C77,#FF88FF
CIB_EBR,R46C78,#FF8888
MIB_EBR0,R46C78,#FF88FF
DUMMY_TILE_E,R46C78,#FFFFFF
TAP_DRIVE_CIB,R46C78,#DDDDDD
CIB_EBR,R46C79,#FF8888
MIB_EBR1,R46C79,#FF88FF
CIB_EBR,R46C80,#FF8888
MIB_EBR2,R46C80,#FF88FF
CIB_EBR,R46C81,#FF8888
MIB_EBR3,R46C81,#FF88FF
CIB_EBR,R46C82,#FF8888
MIB_EBR4,R46C82,#FF88FF
CIB_EBR,R46C83,#FF8888
MIB_EBR5,R46C83,#FF88FF
CIB_EBR,R46C84,#FF8888
MIB_EBR6,R46C84,#FF88FF
CIB_EBR,R46C85,#FF8888
MIB_EBR7,R46C85,#FF88FF
CIB_EBR,R46C86,#FF8888
MIB_EBR8,R46C86,#FF88FF
CIB_EBR,R46C87,#FF8888
MIB_EBR0,R46C87,#FF88FF
CIB_EBR,R46C88,#FF8888
MIB_EBR1,R46C88,#FF88FF
CIB_EBR,R46C89,#FF8888
MIB_EBR2,R46C89,#FF88FF
CIB_EBR,R46C90,#FF8888
MIB_EBR3,R46C90,#FF88FF
CIB_EBR,R46C91,#FF8888
MIB_EBR4,R46C91,#FF88FF
CIB_EBR,R46C92,#FF8888
MIB_EBR5,R46C92,#FF88FF
CIB_EBR,R46C93,#FF8888
